Date,m_t,IBM,CSCO,AAPL,MSFT,ORCL,INTC,TXN,QCOM,AMAT,ADBE
2009-07-01,-662.01324,0.21972151,0.37924877,0.034421753,0.6814873,0.6652757,1.1886952,0.62863785,-0.17332748,0.40244246,0.62806076
2009-07-02,-612.35297,-1.9846303,-0.84090215,-1.0759747,-1.8206263,-1.5575027,-0.837738,-0.7050485,-0.5956812,-0.036672633,-1.6937414
2009-07-06,-333.89407,-0.08082219,0.052838467,-0.60440737,-0.5370691,-0.8803484,-0.5056627,0.19629784,0.38636675,0.41219452,-0.7875656
2009-07-07,-77.71228,-0.9767971,-0.9186723,-1.2383288,-2.0124037,-1.1647564,-0.7851882,-1.4530314,-1.6933184,-1.2747416,-1.328804
2009-07-08,11.646406,0.30760676,-0.36506593,0.57494366,0.027380709,0.89469814,-0.8398418,-0.8219304,-0.25254256,-0.85989434,0.24989736
2009-07-09,294.09503,0.8406669,0.070007026,-0.36418334,-0.38262197,-0.5288307,0.17425632,0.015734402,-0.55427337,0.7522071,1.4391509
2009-07-10,235.96812,-0.7611913,0.4060023,0.68055904,-0.19843754,0.36277413,0.021942591,-0.005290044,0.27823493,0.12455765,0.27288765
2009-07-13,295.8704,1.6568626,0.53485113,1.1599663,2.1654823,0.5826011,1.076768,0.8004885,0.7300022,1.3661629,1.1594384
2009-07-14,380.44836,-0.20128803,0.34325966,-0.08519805,-0.36232635,-0.18190429,0.781461,0.4684992,0.22416599,0.64730877,-0.057842232
2009-07-15,273.6124,2.305535,2.5453258,1.4129517,2.5433674,1.8090572,2.7709668,1.5542413,1.2052543,2.0842614,2.1715584
2009-07-16,177.76497,1.9745495,0.7240804,0.13133879,0.76551235,0.26563966,0.96899563,0.8767549,0.51708937,1.306641,1.42431
2009-07-17,-72.37401,2.787819,1.0239373,1.2985703,-0.46795666,0.21011272,0.61580664,1.3760753,0.53941566,-0.28447878,0.2509267
2009-07-20,-166.42624,0.565512,1.6978762,0.28327864,0.6091151,-0.5304189,0.20730251,1.2132567,-0.4881093,0.35407898,0.31234038
2009-07-21,-217.05824,0.31926188,1.1278167,-0.5462465,0.77068764,0.9271083,-0.04143696,-1.1560758,0.78241915,0.08542845,0.10784707
2009-07-22,-282.6851,-0.86867267,-0.4074391,1.5973259,-0.12959783,-0.4181576,0.49885562,0.47318712,0.3087707,1.3331789,0.1524553
2009-07-23,-386.50854,0.8173593,1.1122333,0.24861957,1.9821312,0.97244346,0.7137762,1.0241561,-1.1127387,0.7176754,1.4693129
2009-07-24,-340.48398,0.29941723,-0.08885509,0.58977795,-5.850719,0.2658539,-0.30649903,0.51827353,-0.18183589,-1.0048007,0.49504602
2009-07-27,-481.43698,-0.03925069,-0.12902944,-0.065689765,-0.9971585,-0.77681893,0.2021509,-0.19581607,-0.95053047,0.3375716,0.0020264229
2009-07-28,-433.15897,-0.22856744,0.19052194,-0.13089414,0.99012125,0.5464038,-0.2611523,0.33042473,-0.25011954,0.17847604,-0.3764182
2009-07-29,-291.47437,-0.03827302,-0.5827336,-0.08536303,0.8967646,-0.5232124,0.024641082,0.0893434,-0.24085242,0.6831781,-0.35686448
2009-07-30,75.92079,0.321609,0.5799756,0.77186126,-0.03380452,0.26582643,-0.1843355,-0.009167228,0.14996037,0.00799784,0.32788914
2009-07-31,-349.06622,0.010261687,0.03880159,0.08828322,-0.86898905,-0.040021066,-0.21932511,-0.2356794,-0.43466574,0.4831683,0.23600769
2009-08-03,-468.6298,1.0659754,1.3201914,0.8308843,0.8291227,0.3461842,0.22556047,0.60876167,0.5821731,0.59131527,0.41035828
2009-08-04,-739.7472,-0.21004026,-0.29420602,-0.3462433,-0.17138928,-0.8790616,-0.14103831,0.40412596,-0.7329187,-0.23158313,0.48667157
2009-08-05,-723.15076,-0.6452908,-0.6051581,-0.22459231,0.08291949,-0.9827413,-0.7343758,-0.45972618,-0.5947863,-0.638346,-1.4116559
2009-08-06,-766.99854,-0.3315762,0.28896275,-0.4340822,-0.9045306,-0.52049327,-0.38512954,-0.19098894,-0.32781005,-0.9646077,0.6253045
2009-08-07,-631.6542,1.0253764,-0.29398352,0.37242097,0.24308117,0.45842797,-0.48972958,-0.43029043,0.21100874,0.2956323,1.1870204
2009-08-10,-532.4962,-0.3805506,-1.3458133,-0.3406974,-0.41922092,-0.42240557,0.55507475,-0.94596326,-0.35456043,-0.008744593,-0.54579663
2009-08-11,-453.15027,-0.5391485,-1.2207445,-0.6830393,-0.8627927,0.04743302,-0.31493384,-0.05450676,-0.46507353,-0.8289482,-1.286637
2009-08-12,-323.0005,0.81322676,0.6472036,0.6620361,1.1117911,1.3352361,0.3476865,0.46120664,0.8186861,1.353066,1.6462045
2009-08-13,-324.1372,0.1332054,0.17092957,0.8387782,0.2122908,0.2264117,0.50202596,1.3001125,0.069509715,0.91289353,0.58213073
2009-08-14,-278.75818,-0.5916169,-0.56817347,-0.58175236,0.15212725,-0.082988635,-0.6758008,-1.199751,-0.5731856,-1.3552526,-1.6069635
2009-08-17,-18.614283,-0.9706938,-1.542858,-2.2658875,-1.2966211,-1.2380668,-0.75759447,-1.2618159,-1.3027881,-1.4042199,-1.4272095
2009-08-18,85.20563,0.41591713,0.6554996,1.2850312,1.2079251,0.3804627,0.673878,0.9411348,0.0884436,0.71835715,0.72537756
2009-08-19,-36.539402,0.5107798,0.5556968,0.09137118,0.13760999,0.4298377,0.02839433,0.24705534,0.45309967,-0.27244124,0.035754904
2009-08-20,-251.15982,0.18815741,1.6689599,0.42543235,0.0075867446,0.34097585,-0.24690622,0.23173901,1.2114247,0.4652103,0.5845743
2009-08-21,-137.5333,0.5100287,0.7255997,0.7543968,2.0150788,0.36102432,0.3655924,0.82032645,0.06719114,0.82959634,1.0642507
2009-08-24,-146.12956,-0.34359476,-0.37372005,-0.13648199,0.57645625,0.44525152,-0.33388877,-0.7030078,-0.011504919,-0.8668361,-0.1168806
2009-08-25,-208.86877,-0.29798412,-0.19592398,0.0072408454,-0.051848955,-0.21156807,0.72506505,0.3285948,-0.5373761,-0.7870067,-0.049773596
2009-08-26,-52.05536,0.33971393,-0.2170962,-0.6697156,-0.30138162,-0.07543123,0.6808877,0.12560782,0.56750154,0.17120631,-0.18137097
2009-08-27,-24.104532,-0.036269333,-0.16548103,0.5093918,0.3167,-0.09594389,0.047828894,0.08607867,-0.38987473,-0.14622329,-0.03168931
2009-08-28,-43.7865,-0.68821496,0.25938588,0.08537151,-0.085355006,-0.010591229,1.610146,0.8305061,-0.15052621,-0.11485883,-0.9675501
2009-08-31,-204.0583,-0.11919528,-1.0829462,-0.62793666,-0.13434511,-0.63381195,0.10587434,-0.7757421,-0.9117827,-0.34072548,-0.41543335
2009-09-01,24.084764,-0.7693339,-1.1135459,-0.9578506,-1.8076233,0.12004221,-1.2835641,-0.5614147,-1.1740048,-0.84708834,-0.40691513
2009-09-02,214.62802,-0.32163778,0.8158346,-0.12076101,-0.42407814,-0.34929127,-0.5442564,-0.42559823,-0.030546725,0.06862939,-0.094383776
2009-09-03,244.73161,0.12833896,-0.1625321,0.31584337,0.5795506,-0.42877272,-0.13107754,0.3861461,-0.46648413,0.48016843,0.67084897
2009-09-04,354.6506,0.58035344,0.6789633,0.8516989,1.1813802,0.7902425,0.4226065,0.89259285,0.5369656,0.7827164,0.72433066
2009-09-08,171.18697,-0.16455372,0.14446953,0.6806539,0.44721165,-0.19016844,0.29851314,0.3294917,0.183349,0.6204911,0.6265328
2009-09-09,-87.663315,-0.24459168,0.7411754,-0.5991313,-0.16484912,1.3763539,0.23645106,0.122104466,0.07460341,0.6267466,0.4316139
2009-09-10,-105.12533,0.49787083,1.8896624,0.315592,0.5356042,0.49952248,-0.40229177,-0.2975072,0.29969862,-0.85449046,1.6717235
2009-09-11,-391.77518,0.18257317,0.15607192,-0.21531436,-0.41720077,0.19305761,-0.5869558,-1.2399334,-0.17345206,-0.44996032,0.8977985
2009-09-14,-43.31742,0.44788247,-0.7600307,0.3554541,0.31389442,-0.3040802,-0.3627558,0.6824563,-0.49615607,-0.71175337,0.71770155
2009-09-15,-225.60477,0.239206,0.43030924,0.31560683,0.48807672,-0.14405681,0.375713,0.10580367,-0.60756207,0.1126488,0.5931073
2009-09-16,-288.25305,1.3376895,0.8870511,1.780913,-0.04749076,-1.1697966,0.17691362,-1.4287816,-0.172832,0.08132419,-3.0302947
2009-09-17,-641.6355,-0.006201626,0.04315179,0.60941994,0.22435565,-1.3279574,-0.5535448,-1.094628,-0.7873696,-1.1399448,-0.70321923
2009-09-18,-467.62457,0.090639666,-0.008770291,0.028361576,-0.14055379,0.20161246,0.28897703,0.90488404,-0.6869587,-0.04148867,0.1900057
2009-09-21,-603.8969,-0.32393408,0.47515598,-0.3677561,0.073800355,-0.13194378,-0.08059763,-0.21507178,0.25956833,-1.2129908,-0.11526518
2009-09-22,-337.43768,-0.006870466,-0.5615836,0.029029697,1.1962909,-0.37972695,-0.06347062,-0.46287844,-0.41582933,1.9625801,0.40249407
2009-09-23,-462.86078,-0.46147847,-1.4557259,0.17856187,-0.19050859,-0.652061,0.7193985,0.55626464,-0.49304706,-0.13655297,-0.54516023
2009-09-24,-405.53763,0.034406673,-0.39781952,-0.55828357,0.5552442,0.07204505,-0.780316,-1.0177251,0.2949936,-0.75260246,-0.53431
2009-09-25,-199.04678,0.054296196,-0.116687216,-0.4816703,-1.0761076,-0.7326749,-0.4139291,-0.48620486,-0.08927217,0.21376954,-0.37809452
2009-09-28,-223.70366,-0.99561006,2.3908362,0.9214496,0.68619066,0.7036759,0.7667131,1.1212134,1.1474845,1.2421153,1.3089392
2009-09-29,-140.34125,-0.31113452,-0.78753847,-0.2931448,-0.26371935,-0.12764372,-0.60326666,-0.76109976,-0.5991778,-0.75224763,-0.30938813
2009-09-30,-629.0321,0.39545652,0.49527568,-0.10888892,-0.09887555,-0.6476382,0.15751061,0.2473316,-0.6291402,0.268611,0.5494531
